Dst Port,Flow Duration,Timestamp,Protocol,Pkt Len Mean,Label
443,916,01-03-2018 02:10,6,30.75,0
443,1282,01-03-2018 02:10,6,30.75,0
51824,53,01-03-2018 02:10,6,15.5,0
51843,1,01-03-2018 02:10,6,0.0,0
51848,0,01-03-2018 02:10,6,0.0,0
51833,32,01-03-2018 02:10,6,0.0,0
443,353,01-03-2018 02:10,6,30.75,0
443,717,01-03-2018 02:10,6,30.75,0
443,782,01-03-2018 02:10,6,30.75,0
443,1237,01-03-2018 02:10,6,30.75,0
443,1255,01-03-2018 02:10,6,30.75,0
51825,13,01-03-2018 02:10,6,0.0,0
51854,1,01-03-2018 02:10,6,0.0,0
51853,0,01-03-2018 02:10,6,0.0,0
51858,0,01-03-2018 02:10,6,0.0,0
51856,12,01-03-2018 02:10,6,0.0,0
51855,20,01-03-2018 02:10,6,0.0,0
53376,43,01-03-2018 02:10,6,0.0,0
53371,999232,01-03-2018 02:10,6,0.0,0
53372,999905,01-03-2018 02:10,6,0.0,0
53375,19,01-03-2018 02:10,6,0.0,0
123,18800,01-03-2018 02:10,17,48.0,0
443,221,01-03-2018 02:10,6,30.75,0
51859,1,01-03-2018 02:10,6,0.0,0
53385,114,01-03-2018 02:10,6,10.33333333,0
443,26,01-03-2018 02:10,6,0.0,0
3389,1403808,01-03-2018 02:10,6,169.5625,0
53415,12,01-03-2018 02:10,6,0.0,0
53409,9027,01-03-2018 02:10,6,0.0,0
53379,8,01-03-2018 02:10,6,0.0,0
53401,18,01-03-2018 02:10,6,0.0,0
53374,7,01-03-2018 02:10,6,0.0,0
53421,7,01-03-2018 02:10,6,0.0,0
443,14,01-03-2018 02:10,6,0.0,0
53396,11,01-03-2018 02:10,6,0.0,0
3389,2291824,01-03-2018 02:10,6,160.2941176,0
443,292,01-03-2018 02:10,6,30.75,0
443,671,01-03-2018 02:10,6,30.75,0
53303,56,01-03-2018 02:10,6,0.0,0
53293,1,01-03-2018 02:10,6,0.0,0
53303,231750,01-03-2018 02:10,6,0.0,0
53423,0,01-03-2018 02:10,6,0.0,0
53423,1000184,01-03-2018 02:10,6,0.0,0
53424,14,01-03-2018 02:10,6,0.0,0
443,272,01-03-2018 02:10,6,30.75,0
443,715,01-03-2018 02:10,6,30.75,0
443,1096,01-03-2018 02:10,6,30.75,0
443,1180,01-03-2018 02:10,6,30.75,0
53309,61,01-03-2018 02:10,6,15.5,0
53307,42,01-03-2018 02:10,6,0.0,0
53318,0,01-03-2018 02:10,6,20.66666667,0
53304,0,01-03-2018 02:10,6,0.0,0
53309,0,01-03-2018 02:10,6,0.0,0
443,909,01-03-2018 02:10,6,0.0,0
53412,3975,01-03-2018 02:10,6,6.2,0
3389,1386641,01-03-2018 02:10,6,170.5625,0
443,519,01-03-2018 02:10,6,30.75,0
443,594,01-03-2018 02:10,6,30.75,0
443,827,01-03-2018 02:10,6,30.75,0
443,1484,01-03-2018 02:10,6,30.75,0
443,1476,01-03-2018 02:10,6,30.75,0
443,1350,01-03-2018 02:10,6,30.75,0
443,2027,01-03-2018 02:10,6,30.75,0
53315,1,01-03-2018 02:10,6,0.0,0
53334,0,01-03-2018 02:10,6,0.0,0
53329,1,01-03-2018 02:10,6,0.0,0
53314,0,01-03-2018 02:10,6,0.0,0
53327,51,01-03-2018 02:10,6,0.0,0
53324,21,01-03-2018 02:10,6,0.0,0
53310,32,01-03-2018 02:10,6,0.0,0
445,169163,01-03-2018 02:10,6,0.0,0
445,531084,01-03-2018 02:10,6,45.6,0
16175,42,01-03-2018 02:10,6,0.0,0
3389,1796999,01-03-2018 02:10,6,170.3125,0
443,453819,01-03-2018 02:10,6,293.0588235,0
443,454582,01-03-2018 02:10,6,276.8333333,0
443,453786,01-03-2018 02:10,6,276.7777778,0
443,453875,01-03-2018 02:10,6,276.7222222,0
51593,153,01-03-2018 02:10,6,19.0,0
51594,146,01-03-2018 02:10,6,19.0,0
51596,184,01-03-2018 02:10,6,19.0,0
51597,188,01-03-2018 02:10,6,19.0,0
80,115655176,01-03-2018 02:10,6,37.12903226,0
80,115654605,01-03-2018 02:10,6,37.12903226,0
80,116654977,01-03-2018 02:10,6,65.45714286,0
80,116654880,01-03-2018 02:10,6,65.45714286,0
80,117670389,01-03-2018 02:10,6,65.45714286,0
443,119989738,01-03-2018 02:10,6,652.5494505,0
443,71585271,01-03-2018 02:10,6,765.7281977,0
443,116768702,01-03-2018 02:10,6,615.8709677,0
53,1034,01-03-2018 02:10,17,60.0,0
53,380,01-03-2018 02:10,17,56.33333333,0
53,753,01-03-2018 02:10,17,60.33333333,0
53,2081,01-03-2018 02:10,17,92.33333333,0
53,325,01-03-2018 02:10,17,48.33333333,0
53,279,01-03-2018 02:10,17,89.0,0
53,300,01-03-2018 02:10,17,43.33333333,0
53,1209,01-03-2018 02:10,17,63.66666667,0
53,272,01-03-2018 02:10,17,63.66666667,0
53,24452,01-03-2018 02:10,17,62.33333333,0
53,1060,01-03-2018 02:10,17,50.33333333,0
53,1082,01-03-2018 02:10,17,47.33333333,0
53,218,01-03-2018 02:10,17,57.33333333,0
53,51074,01-03-2018 02:10,17,93.0,0
53,366,01-03-2018 02:10,17,63.66666667,0
53,2007,01-03-2018 02:10,17,50.33333333,0
53,23434,01-03-2018 02:10,17,54.2,0
53,1058,01-03-2018 02:10,17,67.0,0
53,266,01-03-2018 02:10,17,64.0,0
53,927,01-03-2018 02:10,17,41.33333333,0
53,50882,01-03-2018 02:10,17,66.0,0
53,770,01-03-2018 02:10,17,64.0,0
53,940,01-03-2018 02:10,17,45.33333333,0
53,1055,01-03-2018 02:10,17,42.66666667,0
53,38556,01-03-2018 02:10,17,54.4,0
53,448,01-03-2018 02:10,17,42.66666667,0
53,1392,01-03-2018 02:10,17,52.33333333,0
0,112642739,01-03-2018 02:10,0,0.0,0
3389,3023019,01-03-2018 02:10,6,159.5882353,0
3389,1402746,01-03-2018 02:10,6,170.5625,0
3389,1761594,01-03-2018 02:10,6,169.3125,0
443,343180,01-03-2018 02:10,6,276.8333333,0
443,413120,01-03-2018 02:10,6,213.2105263,0
51608,91239,01-03-2018 02:10,6,19.0,0
443,643490,01-03-2018 02:10,6,212.5,0
443,493872,01-03-2018 02:10,6,212.5625,0
443,460573,01-03-2018 02:10,6,212.4375,0
80,116335176,01-03-2018 02:10,6,65.34285714,0
80,116335401,01-03-2018 02:10,6,90.13157895,0
443,118558402,01-03-2018 02:10,6,199.8461538,0
443,117523307,01-03-2018 02:10,6,162.4615385,0
443,118569422,01-03-2018 02:10,6,145.8,0
53,1316,01-03-2018 02:10,17,53.33333333,0
53,1509,01-03-2018 02:10,17,74.66666667,0
53,1164,01-03-2018 02:10,17,73.33333333,0
443,30361922,01-03-2018 02:10,6,0.0,0
3389,2992243,01-03-2018 02:10,6,135.45,0
53,313,01-03-2018 02:10,17,65.33333333,0
53,306,01-03-2018 02:10,17,67.0,0
3389,1861464,01-03-2018 02:10,6,170.3125,0
443,291,01-03-2018 02:10,6,30.75,0
51924,0,01-03-2018 02:10,6,0.0,0
443,116108563,01-03-2018 02:10,6,115.4761905,0
53,1203,01-03-2018 02:10,17,51.33333333,0
53,261,01-03-2018 02:10,17,51.33333333,0
51605,343,01-03-2018 02:10,6,19.0,0
51606,270548,01-03-2018 02:10,6,0.0,0
443,303840,01-03-2018 02:10,6,237.9285714,0
51609,311,01-03-2018 02:10,6,19.0,0
51613,214,01-03-2018 02:10,6,19.0,0
443,306956,01-03-2018 02:10,6,327.2666667,0
51618,94134,01-03-2018 02:10,6,35.2,0
443,383572,01-03-2018 02:10,6,223.6470588,0
80,6064192,01-03-2018 02:10,6,0.0,0
80,117160176,01-03-2018 02:10,6,65.34285714,0
443,118465567,01-03-2018 02:10,6,148.483871,0
443,118913673,01-03-2018 02:10,6,126.6666667,0
51614,959,01-03-2018 02:10,6,44.0,0
443,30395675,01-03-2018 02:10,6,0.0,0
53,814,01-03-2018 02:10,17,44.33333333,0
443,319133,01-03-2018 02:10,6,278.6111111,0
3389,1785800,01-03-2018 02:10,6,170.3125,0
3389,1818552,01-03-2018 02:10,6,170.3125,0
3389,2421499,01-03-2018 02:10,6,151.3888889,0
51622,153,01-03-2018 02:10,6,19.0,0
443,241937,01-03-2018 02:10,6,220.7647059,0
443,116183959,01-03-2018 02:10,6,383.0606061,0
53,1526,01-03-2018 02:10,17,52.0,0
53,283,01-03-2018 02:10,17,46.33333333,0
53,27318,01-03-2018 02:10,17,57.0,0
445,780209,01-03-2018 02:10,6,54.5,0
53,1955,01-03-2018 02:10,17,45.0,0
53,450,01-03-2018 02:10,17,41.33333333,0
443,94817,01-03-2018 02:10,6,259.4705882,0
51624,54,01-03-2018 02:10,6,19.0,0
51626,279,01-03-2018 02:10,6,44.875,0
80,115100789,01-03-2018 02:10,6,39.83870968,0
80,115101061,01-03-2018 02:10,6,39.83870968,0
443,116965712,01-03-2018 02:10,6,158.3333333,0
53,270,01-03-2018 02:10,17,41.33333333,0
53,1197,01-03-2018 02:10,17,46.33333333,0
53,1286,01-03-2018 02:10,17,51.0,0
53,382,01-03-2018 02:10,17,46.33333333,0
51838,33,01-03-2018 02:10,6,0.0,0
445,135866,01-03-2018 02:10,6,0.0,0
49967,27,01-03-2018 02:10,6,0.0,0
3389,1824138,01-03-2018 02:10,6,160.5294118,0
53,110728,01-03-2018 02:10,17,75.8,0
53,854,01-03-2018 02:10,17,72.0,0
53,364,01-03-2018 02:10,17,57.33333333,0
3389,1742894,01-03-2018 02:10,6,170.3125,0
3389,1716080,01-03-2018 02:10,6,170.3125,0
3389,1404199,01-03-2018 02:10,6,170.5625,0
3389,1721988,01-03-2018 02:10,6,170.3125,0
51616,33,01-03-2018 02:10,6,0.0,0
53,458,01-03-2018 02:10,17,43.33333333,0
53,40467,01-03-2018 02:10,17,41.66666667,0
53,37368,01-03-2018 02:10,17,62.0,0
53,355,01-03-2018 02:10,17,54.33333333,0
53,40872,01-03-2018 02:10,17,121.6666667,0
53,2001,01-03-2018 02:10,17,64.0,0
53,1069,01-03-2018 02:10,17,74.33333333,0
53,249,01-03-2018 02:10,17,89.66666667,0
53,36784,01-03-2018 02:10,17,67.66666667,0
53,953,01-03-2018 02:10,17,63.0,0
53,293,01-03-2018 02:10,17,47.33333333,0
53,37915,01-03-2018 02:10,17,54.33333333,0
53,37809,01-03-2018 02:10,17,98.2,0
53,1176,01-03-2018 02:10,17,60.33333333,0
53,2133,01-03-2018 02:10,17,49.0,0
53,377,01-03-2018 02:10,17,47.33333333,0
53,1329,01-03-2018 02:10,17,54.0,0
53,39839,01-03-2018 02:10,17,68.33333333,0
53,1006,01-03-2018 02:10,17,74.66666667,0
53,357,01-03-2018 02:10,17,45.33333333,0
53,706,01-03-2018 02:10,17,65.0,0
53,39213,01-03-2018 02:10,17,73.0,0
53,698,01-03-2018 02:10,17,60.33333333,0
53,275,01-03-2018 02:10,17,62.0,0
53,396,01-03-2018 02:10,17,56.33333333,0
53,39100,01-03-2018 02:10,17,60.33333333,0
53,285,01-03-2018 02:10,17,64.66666667,0
53,456,01-03-2018 02:10,17,51.33333333,0
53,37585,01-03-2018 02:10,17,49.0,0
53,38041,01-03-2018 02:10,17,62.0,0
53,37594,01-03-2018 02:10,17,48.33333333,0
53,1365,01-03-2018 02:10,17,67.33333333,0
53,798,01-03-2018 02:10,17,56.33333333,0
53,414,01-03-2018 02:10,17,50.33333333,0
53,82510,01-03-2018 02:10,17,60.2,0
53,298,01-03-2018 02:10,17,44.33333333,0
53,917,01-03-2018 02:10,17,54.33333333,0
53,37582,01-03-2018 02:10,17,51.33333333,0
3389,5147708,01-03-2018 02:11,6,152.6666667,0
53,1101129,01-03-2018 02:11,17,43.8,0
3389,1184029,01-03-2018 02:11,6,169.3125,0
3389,1397926,01-03-2018 02:11,6,169.5625,0
53,38429,01-03-2018 02:11,17,49.66666667,0
3389,1812305,01-03-2018 02:11,6,170.5625,0
0,64827,01-03-2018 02:11,0,0.0,0
51040,60209011,01-03-2018 02:11,6,78.22222222,0
3389,1242167,01-03-2018 02:11,6,170.5625,0
3389,2562803,01-03-2018 02:11,6,160.2941176,0
3389,1388739,01-03-2018 02:11,6,170.5625,0
3389,1409970,01-03-2018 02:11,6,169.5625,0
3389,1405157,01-03-2018 02:11,6,170.5625,0
52086,1,01-03-2018 02:11,6,0.0,0
3389,3618717,01-03-2018 02:11,6,170.3125,0
3389,5090255,01-03-2018 02:11,6,150.5,0
3389,2791927,01-03-2018 02:11,6,151.3888889,0
3389,1762932,01-03-2018 02:11,6,170.3125,0
3389,1774220,01-03-2018 02:11,6,170.3125,0
443,225,01-03-2018 02:11,6,30.75,0
52088,1,01-03-2018 02:11,6,0.0,0
52088,329064,01-03-2018 02:11,6,0.0,0
0,101413094,01-03-2018 02:11,0,0.0,0
3389,2696433,01-03-2018 02:11,6,159.5882353,0
53,424,01-03-2018 02:11,17,51.33333333,0
53,1259,01-03-2018 02:11,17,51.33333333,0
3389,1826647,01-03-2018 02:11,6,170.3125,0
3389,1810622,01-03-2018 02:11,6,170.3125,0
3389,1787884,01-03-2018 02:11,6,170.3125,0
443,60091979,01-03-2018 02:11,6,67.71428571,0
51587,977,01-03-2018 02:11,6,6.2,0
51586,1389,01-03-2018 02:11,6,6.2,0
3389,1402401,01-03-2018 02:11,6,170.5625,0
3389,1990283,01-03-2018 02:11,6,170.3125,0
3389,2132159,01-03-2018 02:11,6,170.5625,0
3389,1749843,01-03-2018 02:11,6,170.3125,0
3389,1706406,01-03-2018 02:11,6,170.3125,0
3389,1717444,01-03-2018 02:11,6,150.7222222,0
443,117744229,01-03-2018 02:11,6,56.2,0
53,1294,01-03-2018 02:11,17,61.0,0
53,275,01-03-2018 02:11,17,47.33333333,0
443,90285639,01-03-2018 02:11,6,141.3793103,0
53,318,01-03-2018 02:11,17,41.33333333,0
53,1799,01-03-2018 02:11,17,45.0,0
3389,1401106,01-03-2018 02:11,6,170.5625,0
53713,34,01-03-2018 02:11,6,0.0,0
3389,119285442,01-03-2018 02:11,6,25.09174312,0
3389,1386827,01-03-2018 02:11,6,170.5625,0
3389,2401228,01-03-2018 02:11,6,135.65,0
3389,3680111,01-03-2018 02:11,6,170.5625,0
3389,1404870,01-03-2018 02:11,6,170.5625,0
3389,1399814,01-03-2018 02:11,6,170.5625,0
3389,2089734,01-03-2018 02:11,6,169.3125,0
445,248440,01-03-2018 02:11,6,0.0,0
445,714461,01-03-2018 02:11,6,45.6,0
53446,23,01-03-2018 02:11,6,0.0,0
445,155892,01-03-2018 02:11,6,0.0,0
445,459455,01-03-2018 02:11,6,45.6,0
2521,39,01-03-2018 02:11,6,0.0,0
3389,2053263,01-03-2018 02:11,6,169.3125,0
3389,2073521,01-03-2018 02:11,6,160.2941176,0
3389,2817871,01-03-2018 02:11,6,151.6111111,0
3389,1735089,01-03-2018 02:11,6,170.3125,0
3389,2584682,01-03-2018 02:11,6,162.8235294,0
3389,1405285,01-03-2018 02:11,6,170.5625,0
3389,2020406,01-03-2018 02:11,6,187.2222222,0
445,766765,01-03-2018 02:11,6,54.5,0
445,435076,01-03-2018 02:11,6,54.5,0
3389,1979881,01-03-2018 02:11,6,170.3125,0
0,108597057,01-03-2018 02:11,0,0.0,0
445,313290,01-03-2018 02:11,6,0.0,0
59989,36,01-03-2018 02:11,6,0.0,0
3389,1764196,01-03-2018 02:11,6,170.3125,0
3389,1827190,01-03-2018 02:11,6,170.3125,0
3389,1715961,01-03-2018 02:11,6,170.3125,0
3389,104144,01-03-2018 02:11,6,0.0,0
3389,1830200,01-03-2018 02:11,6,170.3125,0
3389,1642893,01-03-2018 02:11,6,170.5625,0
3389,1791627,01-03-2018 02:11,6,170.3125,0
443,93449058,01-03-2018 02:11,6,113.6,0
3389,1394674,01-03-2018 02:11,6,170.5625,0
443,99152130,01-03-2018 02:11,6,43.18181818,0
3389,1395354,01-03-2018 02:11,6,170.5625,0
3389,3235276,01-03-2018 02:11,6,151.6111111,0
3389,1594315,01-03-2018 02:11,6,170.5625,0
3389,1407573,01-03-2018 02:11,6,170.5625,0
443,5579599,01-03-2018 02:11,6,249.0,0
443,5697559,01-03-2018 02:11,6,249.0,0
80,46065121,01-03-2018 02:11,6,144.7222222,0
53,12827,01-03-2018 02:11,17,52.33333333,0
53,336,01-03-2018 02:11,17,44.66666667,0
53,36260,01-03-2018 02:11,17,46.8,0
53,13628,01-03-2018 02:11,17,59.33333333,0
53,25863,01-03-2018 02:11,17,51.8,0
443,311,01-03-2018 02:11,6,30.75,0
443,643,01-03-2018 02:11,6,30.75,0
443,783,01-03-2018 02:11,6,30.75,0
53377,1,01-03-2018 02:11,6,0.0,0
53395,20,01-03-2018 02:11,6,0.0,0
443,74160,01-03-2018 02:11,6,254.7058824,0
443,89192,01-03-2018 02:11,6,254.7058824,0
51601,571,01-03-2018 02:11,6,19.0,0
80,46035627,01-03-2018 02:11,6,144.7222222,0
80,117197381,01-03-2018 02:11,6,65.34285714,0
80,117329351,01-03-2018 02:11,6,87.82051282,0
443,118283426,01-03-2018 02:11,6,146.375,0
443,118187176,01-03-2018 02:11,6,150.2571429,0
443,117662802,01-03-2018 02:11,6,355.625,0
53,39027,01-03-2018 02:11,17,60.0,0
53,616,01-03-2018 02:11,17,53.33333333,0
53,299,01-03-2018 02:11,17,48.33333333,0
53,324,01-03-2018 02:11,17,65.33333333,0
53,246,01-03-2018 02:11,17,47.33333333,0
53,669,01-03-2018 02:11,17,60.33333333,0
53,39354,01-03-2018 02:11,17,73.4,0
53,38792,01-03-2018 02:11,17,46.4,0
53,99506,01-03-2018 02:11,17,66.0,0
53,70554,01-03-2018 02:11,17,74.6,0
53,387,01-03-2018 02:11,17,56.33333333,0
53,1523,01-03-2018 02:11,17,55.33333333,0
53,727,01-03-2018 02:11,17,41.33333333,0
53,26679,01-03-2018 02:11,17,64.4,0
53,33691,01-03-2018 02:11,17,73.0,0
53,1017,01-03-2018 02:11,17,52.33333333,0
53,1002,01-03-2018 02:11,17,74.66666667,0
53,1759,01-03-2018 02:11,17,73.33333333,0
53,274,01-03-2018 02:11,17,37.33333333,0
53,19264,01-03-2018 02:11,17,67.0,0
53,907,01-03-2018 02:11,17,37.33333333,0
53,231,01-03-2018 02:11,17,56.33333333,0
53,1199,01-03-2018 02:11,17,63.0,0
53,1175,01-03-2018 02:11,17,79.33333333,0
51602,7,01-03-2018 02:11,6,25.33333333,0
443,555,01-03-2018 02:11,6,30.75,0
443,588,01-03-2018 02:11,6,30.75,0
443,825,01-03-2018 02:11,6,30.75,0
443,871,01-03-2018 02:11,6,30.75,0
443,1277,01-03-2018 02:11,6,30.75,0
443,1371,01-03-2018 02:11,6,30.75,0
443,1526,01-03-2018 02:11,6,30.75,0
53403,128,01-03-2018 02:11,6,0.0,0
53405,0,01-03-2018 02:11,6,20.66666667,0
53410,0,01-03-2018 02:11,6,20.66666667,0
443,1185,01-03-2018 02:11,6,0.0,0
53373,36,01-03-2018 02:11,6,0.0,0
443,383,01-03-2018 02:11,6,0.0,0
53402,19,01-03-2018 02:11,6,0.0,0
3389,1402562,01-03-2018 02:11,6,170.5625,0
443,5546532,01-03-2018 02:11,6,280.5333333,0
443,115900640,01-03-2018 02:11,6,70.19444444,0
443,115901857,01-03-2018 02:11,6,86.0,0
443,116083455,01-03-2018 02:11,6,226.92,0
443,115727183,01-03-2018 02:11,6,302.2662722,0
443,117822299,01-03-2018 02:11,6,175.2058824,0
443,116806844,01-03-2018 02:11,6,136.2105263,0
443,30394079,01-03-2018 02:11,6,0.0,0
53,23748,01-03-2018 02:11,17,64.0,0
53,341,01-03-2018 02:11,17,59.33333333,0
53,1227,01-03-2018 02:11,17,63.33333333,0
52097,25,01-03-2018 02:11,6,0.0,0
443,323,01-03-2018 02:11,6,30.75,0
443,543,01-03-2018 02:11,6,30.75,0
443,876,01-03-2018 02:11,6,30.75,0
443,833,01-03-2018 02:11,6,30.75,0
53422,51,01-03-2018 02:11,6,6.2,0
53407,33,01-03-2018 02:11,6,0.0,0
53411,11,01-03-2018 02:11,6,0.0,0
53419,12,01-03-2018 02:11,6,0.0,0
53416,11,01-03-2018 02:11,6,0.0,0
53406,20,01-03-2018 02:11,6,0.0,0
3389,1635775,01-03-2018 02:11,6,170.5625,0
3389,3302807,01-03-2018 02:11,6,151.0555556,0
443,426614,01-03-2018 02:11,6,247.2352941,0
51612,37,01-03-2018 02:11,6,19.0,0
443,5460158,01-03-2018 02:11,6,280.6,0
80,115939458,01-03-2018 02:11,6,37.12903226,0
443,117392912,01-03-2018 02:11,6,169.8076923,0
443,116772215,01-03-2018 02:11,6,172.0645161,0
53,654,01-03-2018 02:11,17,38.66666667,0
53,273,01-03-2018 02:11,17,41.66666667,0
53,50312,01-03-2018 02:11,17,42.0,0
53,276,01-03-2018 02:11,17,50.33333333,0
53,1015,01-03-2018 02:11,17,49.0,0
53,1038,01-03-2018 02:11,17,51.33333333,0
53,235,01-03-2018 02:11,17,36.33333333,0
53,300,01-03-2018 02:11,17,35.33333333,0
53,312,01-03-2018 02:11,17,45.33333333,0
53,964,01-03-2018 02:11,17,62.66666667,0
53,855,01-03-2018 02:11,17,53.33333333,0
53,18575,01-03-2018 02:11,17,41.66666667,0
53,18666,01-03-2018 02:11,17,53.66666667,0
53,257,01-03-2018 02:11,17,31.33333333,0
53,832,01-03-2018 02:11,17,56.0,0
53,47415,01-03-2018 02:11,17,90.0,0
53,1606,01-03-2018 02:11,17,61.66666667,0
53,378,01-03-2018 02:11,17,49.33333333,0
53,12667,01-03-2018 02:11,17,62.33333333,0
53,1452,01-03-2018 02:11,17,50.33333333,0
53,23196,01-03-2018 02:11,17,66.6,0
53,341,01-03-2018 02:11,17,45.33333333,0
53,286,01-03-2018 02:11,17,49.66666667,0
53,625,01-03-2018 02:11,17,60.33333333,0
53,44323,01-03-2018 02:11,17,34.4,0
53,18948,01-03-2018 02:11,17,56.66666667,0
53,519,01-03-2018 02:11,17,47.33333333,0
53,252,01-03-2018 02:11,17,48.66666667,0
53,958,01-03-2018 02:11,17,44.66666667,0
53,25413,01-03-2018 02:11,17,49.8,0
53,297,01-03-2018 02:11,17,52.33333333,0
53,318,01-03-2018 02:11,17,45.66666667,0
53,17401,01-03-2018 02:11,17,58.0,0
53,983,01-03-2018 02:11,17,70.66666667,0
53,12413,01-03-2018 02:11,17,69.33333333,0
53,1715,01-03-2018 02:11,17,64.33333333,0
53,317,01-03-2018 02:11,17,57.0,0
53,24692,01-03-2018 02:11,17,53.8,0
53,21878,01-03-2018 02:11,17,36.4,0
53,1243,01-03-2018 02:11,17,60.33333333,0
53,901,01-03-2018 02:11,17,66.0,0
53,1771,01-03-2018 02:11,17,44.0,0
53,292,01-03-2018 02:11,17,38.66666667,0
53,287,01-03-2018 02:11,17,60.66666667,0
53,327,01-03-2018 02:11,17,56.33333333,0
53,36133,01-03-2018 02:11,17,47.8,0
53,45005,01-03-2018 02:11,17,64.8,0
53,41229,01-03-2018 02:11,17,66.0,0
53,1046,01-03-2018 02:11,17,56.33333333,0
53,1051,01-03-2018 02:11,17,52.33333333,0
53,25441,01-03-2018 02:11,17,90.66666667,0
53,348,01-03-2018 02:11,17,43.33333333,0
53,137981,01-03-2018 02:11,17,65.0,0
53,18455,01-03-2018 02:11,17,49.66666667,0
53,453,01-03-2018 02:11,17,33.33333333,0
53,1199,01-03-2018 02:11,17,36.33333333,0
53,603,01-03-2018 02:11,17,65.0,0
53,864,01-03-2018 02:11,17,56.0,0
53,362,01-03-2018 02:11,17,35.33333333,0
53,580,01-03-2018 02:11,17,54.33333333,0
53,61214,01-03-2018 02:11,17,58.6,0
53,46745,01-03-2018 02:11,17,39.0,0
53,396,01-03-2018 02:11,17,52.33333333,0
53,141271,01-03-2018 02:11,17,52.4,0
53418,1,01-03-2018 02:11,6,0.0,0
3389,1389655,01-03-2018 02:11,6,170.5625,0
443,609862,01-03-2018 02:11,6,646.5869565,0
80,108583907,01-03-2018 02:11,6,179.875,0
443,118544738,01-03-2018 02:11,6,214.5294118,0
53,5866593,01-03-2018 02:11,17,58.2,0
53,33046,01-03-2018 02:11,17,66.8,0
53,1031,01-03-2018 02:11,17,50.66666667,0
53,27032,01-03-2018 02:11,17,66.0,0
53,1048,01-03-2018 02:11,17,60.33333333,0
53,322,01-03-2018 02:11,17,56.33333333,0
53,2018,01-03-2018 02:11,17,54.0,0
53,40165,01-03-2018 02:11,17,61.33333333,0
53,2003,01-03-2018 02:11,17,70.33333333,0
53,1979,01-03-2018 02:11,17,64.0,0
53,93316,01-03-2018 02:11,17,69.0,0
53,32601,01-03-2018 02:11,17,65.4,0
53,42333,01-03-2018 02:11,17,68.4,0
53,289,01-03-2018 02:11,17,45.33333333,0
53,1086,01-03-2018 02:11,17,52.66666667,0
53,660,01-03-2018 02:11,17,48.33333333,0
53,26284,01-03-2018 02:11,17,66.8,0
53,374,01-03-2018 02:11,17,45.33333333,0
53,1521,01-03-2018 02:11,17,62.0,0
53,1156,01-03-2018 02:11,17,60.33333333,0
53,465,01-03-2018 02:11,17,44.33333333,0
53,57087,01-03-2018 02:11,17,70.4,0
53,13899,01-03-2018 02:11,17,64.66666667,0
53,899,01-03-2018 02:11,17,60.33333333,0
53,98281,01-03-2018 02:11,17,76.2,0
53,1045508,01-03-2018 02:11,17,49.6,0
53,50113,01-03-2018 02:11,17,62.2,0
53,453,01-03-2018 02:11,17,56.33333333,0
53,363,01-03-2018 02:11,17,48.33333333,0
51590,6,01-03-2018 02:11,6,0.0,0
51591,19,01-03-2018 02:11,6,0.0,0
3389,15006204,01-03-2018 02:11,6,142.5789474,0
3389,1836940,01-03-2018 02:11,6,170.3125,0
3389,2164011,01-03-2018 02:11,6,160.2941176,0
443,159995,01-03-2018 02:11,6,175.6428571,0
443,188,01-03-2018 02:11,6,0.0,0
443,443,01-03-2018 02:11,6,0.0,0
443,280769,01-03-2018 02:11,6,372.28,0
443,117601332,01-03-2018 02:11,6,123.58,0
443,117899052,01-03-2018 02:11,6,168.7333333,0
443,118019361,01-03-2018 02:11,6,210.6721311,0
80,115884170,01-03-2018 02:11,6,211.82,0
80,116118858,01-03-2018 02:11,6,200.9375,0
443,117864625,01-03-2018 02:11,6,185.8275862,0
443,117979172,01-03-2018 02:11,6,572.6790123,0
443,117979050,01-03-2018 02:11,6,139.59375,0
443,119501586,01-03-2018 02:11,6,176.4814815,0
443,59496168,01-03-2018 02:11,6,258.5238095,0
53,315,01-03-2018 02:11,17,53.33333333,0
53,302,01-03-2018 02:11,17,45.33333333,0
53,1147,01-03-2018 02:11,17,45.33333333,0
53,575,01-03-2018 02:11,17,53.33333333,0
53,54696,01-03-2018 02:11,17,71.0,0
53,26085,01-03-2018 02:11,17,64.4,0
53,1070,01-03-2018 02:11,17,72.0,0
53,970,01-03-2018 02:11,17,66.33333333,0
53,1837,01-03-2018 02:11,17,62.0,0
53,688,01-03-2018 02:11,17,60.66666667,0
53,1676,01-03-2018 02:11,17,57.0,0
53,1132,01-03-2018 02:11,17,61.33333333,0
53,19545,01-03-2018 02:11,17,94.4,0
53,1169,01-03-2018 02:11,17,66.0,0
53,1884,01-03-2018 02:11,17,55.33333333,0
53,19153,01-03-2018 02:11,17,50.4,0
53,12049,01-03-2018 02:11,17,68.33333333,0
53,548,01-03-2018 02:11,17,60.33333333,0
53,504,01-03-2018 02:11,17,49.33333333,0
53,717,01-03-2018 02:11,17,50.33333333,0
53,102978,01-03-2018 02:11,17,56.6,0
53,330,01-03-2018 02:11,17,32.66666667,0
53,284,01-03-2018 02:11,17,63.33333333,0
53,929,01-03-2018 02:11,17,69.66666667,0
53,559,01-03-2018 02:11,17,64.0,0
53,263,01-03-2018 02:11,17,50.33333333,0
53,355,01-03-2018 02:11,17,45.33333333,0
